"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
0.9193387718,0.025,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
1.3864342644,0.05,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
2.2246648937,0.1,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
9.890065874,0.25,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
22.547793414,0.5,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
33.6702492168,0.75,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
38.1352514511,0.9,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
42.8857235219,0.95,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
54.3971545725,0.975,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
68.3237290004,0.99,2,2023-11-18,1,1,"09","Ensemble_LOP_untrimmed","65-130"
15.1610918333,0.01,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
17.6065583334,0.025,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
18.5922125,0.05,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
20.6634,0.1,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
24.39615,0.25,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
28.44865,0.5,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
33.5476,0.75,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
36.35075,0.9,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
41.0820663863,0.95,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
47.42967586,0.975,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
52.9317808334,0.99,3,2023-11-18,1,1,"09","Ensemble","0-0.99"
63.0507859549,0.01,3,2023-11-18,1,1,"09","Ensemble","0-130"
66.7575050376,0.025,3,2023-11-18,1,1,"09","Ensemble","0-130"
77.9707681955,0.05,3,2023-11-18,1,1,"09","Ensemble","0-130"
83.4330658095,0.1,3,2023-11-18,1,1,"09","Ensemble","0-130"
100.5055884261,0.25,3,2023-11-18,1,1,"09","Ensemble","0-130"
120.9765304197,0.5,3,2023-11-18,1,1,"09","Ensemble","0-130"
143.8006175914,0.75,3,2023-11-18,1,1,"09","Ensemble","0-130"
168.3242323886,0.9,3,2023-11-18,1,1,"09","Ensemble","0-130"
182.5015288228,0.95,3,2023-11-18,1,1,"09","Ensemble","0-130"
189.1138818764,0.975,3,2023-11-18,1,1,"09","Ensemble","0-130"
230.8493812313,0.99,3,2023-11-18,1,1,"09","Ensemble","0-130"
10.6098215236,0.01,3,2023-11-18,1,1,"09","Ensemble","1-4"
12.9794430719,0.025,3,2023-11-18,1,1,"09","Ensemble","1-4"
15.9870978651,0.05,3,2023-11-18,1,1,"09","Ensemble","1-4"
18.0105214758,0.1,3,2023-11-18,1,1,"09","Ensemble","1-4"
22.6731780131,0.25,3,2023-11-18,1,1,"09","Ensemble","1-4"
28.1619261488,0.5,3,2023-11-18,1,1,"09","Ensemble","1-4"
33.5975000634,0.75,3,2023-11-18,1,1,"09","Ensemble","1-4"
39.670358937,0.9,3,2023-11-18,1,1,"09","Ensemble","1-4"
42.615387798,0.95,3,2023-11-18,1,1,"09","Ensemble","1-4"
46.8620981631,0.975,3,2023-11-18,1,1,"09","Ensemble","1-4"
52.289992786,0.99,3,2023-11-18,1,1,"09","Ensemble","1-4"
13.6218,0.01,3,2023-11-18,1,1,"09","Ensemble","5-64"
14.22245,0.025,3,2023-11-18,1,1,"09","Ensemble","5-64"
17.1998,0.05,3,2023-11-18,1,1,"09","Ensemble","5-64"
19.3031,0.1,3,2023-11-18,1,1,"09","Ensemble","5-64"
25.0439,0.25,3,2023-11-18,1,1,"09","Ensemble","5-64"
31.9966,0.5,3,2023-11-18,1,1,"09","Ensemble","5-64"
39.83735,0.75,3,2023-11-18,1,1,"09","Ensemble","5-64"
