"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
27.6156221304,0.5,3,2023-11-18,1,1,"41","65-130"
38.1109601199,0.75,3,2023-11-18,1,1,"41","65-130"
44.665246125,0.9,3,2023-11-18,1,1,"41","65-130"
49.1081632203,0.95,3,2023-11-18,1,1,"41","65-130"
53.0386449622,0.975,3,2023-11-18,1,1,"41","65-130"
56.6783758403,0.99,3,2023-11-18,1,1,"41","65-130"
15.3302350976,0.01,4,2023-11-18,1,1,"41","0-0.99"
18.5386670244,0.025,4,2023-11-18,1,1,"41","0-0.99"
22.8098331466,0.05,4,2023-11-18,1,1,"41","0-0.99"
32.3986705644,0.1,4,2023-11-18,1,1,"41","0-0.99"
56.4771225808,0.25,4,2023-11-18,1,1,"41","0-0.99"
77.9472371718,0.5,4,2023-11-18,1,1,"41","0-0.99"
101.1850762841,0.75,4,2023-11-18,1,1,"41","0-0.99"
111.9980206958,0.9,4,2023-11-18,1,1,"41","0-0.99"
118.1760191255,0.95,4,2023-11-18,1,1,"41","0-0.99"
125.8112466477,0.975,4,2023-11-18,1,1,"41","0-0.99"
131.9226271765,0.99,4,2023-11-18,1,1,"41","0-0.99"
44.6797991253,0.01,4,2023-11-18,1,1,"41","0-130"
47.7727491397,0.025,4,2023-11-18,1,1,"41","0-130"
62.6711780036,0.05,4,2023-11-18,1,1,"41","0-130"
84.0775051202,0.1,4,2023-11-18,1,1,"41","0-130"
151.0101922075,0.25,4,2023-11-18,1,1,"41","0-130"
215.9524975705,0.5,4,2023-11-18,1,1,"41","0-130"
262.1551698006,0.75,4,2023-11-18,1,1,"41","0-130"
290.3694483642,0.9,4,2023-11-18,1,1,"41","0-130"
301.0369608586,0.95,4,2023-11-18,1,1,"41","0-130"
318.258841536,0.975,4,2023-11-18,1,1,"41","0-130"
325.4881096224,0.99,4,2023-11-18,1,1,"41","0-130"
7.1811646187,0.01,4,2023-11-18,1,1,"41","1-4"
8.0516844916,0.025,4,2023-11-18,1,1,"41","1-4"
8.8306371669,0.05,4,2023-11-18,1,1,"41","1-4"
13.9454378202,0.1,4,2023-11-18,1,1,"41","1-4"
25.1410529405,0.25,4,2023-11-18,1,1,"41","1-4"
38.5087344796,0.5,4,2023-11-18,1,1,"41","1-4"
46.5455925948,0.75,4,2023-11-18,1,1,"41","1-4"
51.9423425193,0.9,4,2023-11-18,1,1,"41","1-4"
53.8751014583,0.95,4,2023-11-18,1,1,"41","1-4"
56.0241065921,0.975,4,2023-11-18,1,1,"41","1-4"
60.9783797334,0.99,4,2023-11-18,1,1,"41","1-4"
9.8398751954,0.01,4,2023-11-18,1,1,"41","5-64"
10.6783788239,0.025,4,2023-11-18,1,1,"41","5-64"
13.9317603537,0.05,4,2023-11-18,1,1,"41","5-64"
17.4889373462,0.1,4,2023-11-18,1,1,"41","5-64"
31.134737973,0.25,4,2023-11-18,1,1,"41","5-64"
45.172867308,0.5,4,2023-11-18,1,1,"41","5-64"
56.2193280547,0.75,4,2023-11-18,1,1,"41","5-64"
64.5477150741,0.9,4,2023-11-18,1,1,"41","5-64"
67.2344824502,0.95,4,2023-11-18,1,1,"41","5-64"
71.1405467167,0.975,4,2023-11-18,1,1,"41","5-64"
76.054691907,0.99,4,2023-11-18,1,1,"41","5-64"
10.5662789493,0.01,4,2023-11-18,1,1,"41","65-130"
10.9256343662,0.025,4,2023-11-18,1,1,"41","65-130"
12.0500158629,0.05,4,2023-11-18,1,1,"41","65-130"
19.3229754832,0.1,4,2023-11-18,1,1,"41","65-130"
36.2605890584,0.25,4,2023-11-18,1,1,"41","65-130"
50.365986294,0.5,4,2023-11-18,1,1,"41","65-130"
57.0822739699,0.75,4,2023-11-18,1,1,"41","65-130"
60.7869881994,0.9,4,2023-11-18,1,1,"41","65-130"
63.7177802411,0.95,4,2023-11-18,1,1,"41","65-130"
65.7218956884,0.975,4,2023-11-18,1,1,"41","65-130"
66.7210979923,0.99,4,2023-11-18,1,1,"41","65-130"
10.7271635135,0.01,5,2023-11-18,1,1,"41","0-0.99"
13.0512634236,0.025,5,2023-11-18,1,1,"41","0-0.99"
