"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
347.8603622362,0.75,3,,3,,"27","0-130"
390.3607275602,0.9,3,,3,,"27","0-130"
424.8497915551,0.95,3,,3,,"27","0-130"
439.4221260802,0.975,3,,3,,"27","0-130"
470.3994123734,0.99,3,,3,,"27","0-130"
276.5821128396,0.01,4,,3,,"27","0-130"
314.3896457734,0.025,4,,3,,"27","0-130"
347.3481065268,0.05,4,,3,,"27","0-130"
362.165726886,0.1,4,,3,,"27","0-130"
387.3263302874,0.25,4,,3,,"27","0-130"
430.5746244656,0.5,4,,3,,"27","0-130"
450.9806057422,0.75,4,,3,,"27","0-130"
469.7567828727,0.9,4,,3,,"27","0-130"
496.7358112587,0.95,4,,3,,"27","0-130"
503.0111352418,0.975,4,,3,,"27","0-130"
505.339565632,0.99,4,,3,,"27","0-130"
206.7869228717,0.01,5,,3,,"27","0-130"
213.176814083,0.025,5,,3,,"27","0-130"
254.0144504191,0.05,5,,3,,"27","0-130"
264.1990354891,0.1,5,,3,,"27","0-130"
297.1148715393,0.25,5,,3,,"27","0-130"
332.9672318183,0.5,5,,3,,"27","0-130"
377.8789919199,0.75,5,,3,,"27","0-130"
424.8497915551,0.9,5,,3,,"27","0-130"
439.4221260802,0.95,5,,3,,"27","0-130"
459.5484656205,0.975,5,,3,,"27","0-130"
492.1013058792,0.99,5,,3,,"27","0-130"
114.4077702304,0.01,6,,3,,"27","0-130"
122.8048937719,0.025,6,,3,,"27","0-130"
125.5014969685,0.05,6,,3,,"27","0-130"
135.8057411453,0.1,6,,3,,"27","0-130"
166.3413130739,0.25,6,,3,,"27","0-130"
204.881612817,0.5,6,,3,,"27","0-130"
238.8370350151,0.75,6,,3,,"27","0-130"
287.2949588927,0.9,6,,3,,"27","0-130"
306.9970291466,0.95,6,,3,,"27","0-130"
321.2450675704,0.975,6,,3,,"27","0-130"
346.5110099064,0.99,6,,3,,"27","0-130"
126.6945692595,0.01,7,,3,,"27","0-130"
143.1206041626,0.025,7,,3,,"27","0-130"
151.2118613206,0.05,7,,3,,"27","0-130"
155.2488492197,0.1,7,,3,,"27","0-130"
195.0143092306,0.25,7,,3,,"27","0-130"
231.8554514869,0.5,7,,3,,"27","0-130"
284.4578501366,0.75,7,,3,,"27","0-130"
342.7725686601,0.9,7,,3,,"27","0-130"
372.9496304685,0.95,7,,3,,"27","0-130"
381.7982698068,0.975,7,,3,,"27","0-130"
387.7666348476,0.99,7,,3,,"27","0-130"
130.8800047361,0.01,1,,4,,"27","0-130"
147.6321902795,0.025,1,,4,,"27","0-130"
164.3849444223,0.05,1,,4,,"27","0-130"
181.4962044178,0.1,1,,4,,"27","0-130"
219.1148353928,0.25,1,,4,,"27","0-130"
295.0261171181,0.5,1,,4,,"27","0-130"
393.6125045151,0.75,1,,4,,"27","0-130"
451.5351158536,0.9,1,,4,,"27","0-130"
469.2094336059,0.95,1,,4,,"27","0-130"
481.0121257427,0.975,1,,4,,"27","0-130"
506.2621247324,0.99,1,,4,,"27","0-130"
145.4223399792,0.01,3,,4,,"27","0-130"
162.0208247309,0.025,3,,4,,"27","0-130"
180.5951990556,0.05,3,,4,,"27","0-130"
196.8491886415,0.1,3,,4,,"27","0-130"
237.0518810351,0.25,3,,4,,"27","0-130"
290.8393705774,0.5,3,,4,,"27","0-130"
347.8602877184,0.75,3,,4,,"27","0-130"
401.4302911598,0.9,3,,4,,"27","0-130"
420.9918876298,0.95,3,,4,,"27","0-130"
444.4692056542,0.975,3,,4,,"27","0-130"
469.2486140527,0.99,3,,4,,"27","0-130"
279.2068752102,0.01,4,,4,,"27","0-130"
320.5421383941,0.025,4,,4,,"27","0-130"
349.4696355265,0.05,4,,4,,"27","0-130"
359.6252412239,0.1,4,,4,,"27","0-130"
394.3315271437,0.25,4,,4,,"27","0-130"
440.0651867732,0.5,4,,4,,"27","0-130"
459.4146611872,0.75,4,,4,,"27","0-130"
475.5432636147,0.9,4,,4,,"27","0-130"
491.9257837982,0.95,4,,4,,"27","0-130"
511.9021691003,0.975,4,,4,,"27","0-130"
516.2792151021,0.99,4,,4,,"27","0-130"
235.9461237615,0.01,5,,4,,"27","0-130"
248.2676837181,0.025,5,,4,,"27","0-130"
254.965457526,0.05,5,,4,,"27","0-130"
267.7566486165,0.1,5,,4,,"27","0-130"
305.5462674867,0.25,5,,4,,"27","0-130"
345.2278752634,0.5,5,,4,,"27","0-130"
392.9766994603,0.75,5,,4,,"27","0-130"
420.9918876298,0.9,5,,4,,"27","0-130"
444.4692056542,0.95,5,,4,,"27","0-130"
451.4727815174,0.975,5,,4,,"27","0-130"
504.8002791233,0.99,5,,4,,"27","0-130"
125.8088921544,0.01,6,,4,,"27","0-130"
128.5881208562,0.025,6,,4,,"27","0-130"
136.0837979012,0.05,6,,4,,"27","0-130"
156.4232443443,0.1,6,,4,,"27","0-130"
176.0015450162,0.25,6,,4,,"27","0-130"
209.0192682181,0.5,6,,4,,"27","0-130"
237.1562007208,0.75,6,,4,,"27","0-130"
266.7950109853,0.9,6,,4,,"27","0-130"
291.230116972,0.95,6,,4,,"27","0-130"
300.7522800151,0.975,6,,4,,"27","0-130"
308.5252755969,0.99,6,,4,,"27","0-130"
131.703794821,0.01,7,,4,,"27","0-130"
152.2816125583,0.025,7,,4,,"27","0-130"
162.0208247309,0.05,7,,4,,"27","0-130"
180.5951990556,0.1,7,,4,,"27","0-130"
205.7004493858,0.25,7,,4,,"27","0-130"
239.626234838,0.5,7,,4,,"27","0-130"
276.3478878172,0.75,7,,4,,"27","0-130"
312.9656786426,0.9,7,,4,,"27","0-130"
329.5485034957,0.95,7,,4,,"27","0-130"
359.0360335929,0.975,7,,4,,"27","0-130"
377.4582050046,0.99,7,,4,,"27","0-130"
132.1237390498,0.01,1,,5,,"27","0-130"
146.3785348552,0.025,1,,5,,"27","0-130"
164.8077254664,0.05,1,,5,,"27","0-130"
184.1424454628,0.1,1,,5,,"27","0-130"
227.2547713127,0.25,1,,5,,"27","0-130"
311.6056721902,0.5,1,,5,,"27","0-130"
399.9504304399,0.75,1,,5,,"27","0-130"
454.1025302402,0.9,1,,5,,"27","0-130"
474.2231325945,0.95,1,,5,,"27","0-130"
488.9879070179,0.975,1,,5,,"27","0-130"
515.0889202631,0.99,1,,5,,"27","0-130"
141.8239064568,0.01,3,,5,,"27","0-130"
162.4625479637,0.025,3,,5,,"27","0-130"
175.4405859409,0.05,3,,5,,"27","0-130"
198.6723476339,0.1,3,,5,,"27","0-130"
237.1460758568,0.25,3,,5,,"27","0-130"
306.9978852817,0.5,3,,5,,"27","0-130"
366.5018826594,0.75,3,,5,,"27","0-130"
408.9152554811,0.9,3,,5,,"27","0-130"
428.5958616118,0.95,3,,5,,"27","0-130"
442.0140109915,0.975,3,,5,,"27","0-130"
452.130964365,0.99,3,,5,,"27","0-130"
282.2983846648,0.01,4,,5,,"27","0-130"
327.4226862567,0.025,4,,5,,"27","0-130"
367.4290690318,0.05,4,,5,,"27","0-130"
371.8233362967,0.1,4,,5,,"27","0-130"
398.9047042683,0.25,4,,5,,"27","0-130"
446.4991453658,0.5,4,,5,,"27","0-130"
468.4891629327,0.75,4,,5,,"27","0-130"
488.9879070179,0.9,4,,5,,"27","0-130"
508.9362789197,0.95,4,,5,,"27","0-130"
524.3178822781,0.975,4,,5,,"27","0-130"
530.3733867366,0.99,4,,5,,"27","0-130"
232.4849783684,0.01,5,,5,,"27","0-130"
255.060922756,0.025,5,,5,,"27","0-130"
262.0554735374,0.05,5,,5,,"27","0-130"
280.0892590085,0.1,5,,5,,"27","0-130"
313.6123611371,0.25,5,,5,,"27","0-130"
348.423998807,0.5,5,,5,,"27","0-130"
397.6542102271,0.75,5,,5,,"27","0-130"
428.5958616118,0.9,5,,5,,"27","0-130"
442.0140109915,0.95,5,,5,,"27","0-130"
445.9674407212,0.975,5,,5,,"27","0-130"
464.4580116526,0.99,5,,5,,"27","0-130"
121.748502527,0.01,6,,5,,"27","0-130"
129.4267717208,0.025,6,,5,,"27","0-130"
136.4243506311,0.05,6,,5,,"27","0-130"
157.4092259475,0.1,6,,5,,"27","0-130"
181.384783837,0.25,6,,5,,"27","0-130"
211.9973000103,0.5,6,,5,,"27","0-130"
255.2624311626,0.75,6,,5,,"27","0-130"
296.0406899067,0.9,6,,5,,"27","0-130"
312.378755358,0.95,6,,5,,"27","0-130"
320.9700306166,0.975,6,,5,,"27","0-130"
341.5211318688,0.99,6,,5,,"27","0-130"
134.4540740257,0.01,7,,5,,"27","0-130"
145.5088226724,0.025,7,,5,,"27","0-130"
162.4625479637,0.05,7,,5,,"27","0-130"
175.4405859409,0.1,7,,5,,"27","0-130"
211.1369901527,0.25,7,,5,,"27","0-130"
238.4425730437,0.5,7,,5,,"27","0-130"
291.4490608381,0.75,7,,5,,"27","0-130"
357.1851973617,0.9,7,,5,,"27","0-130"
383.252968686,0.95,7,,5,,"27","0-130"
392.0932674984,0.975,7,,5,,"27","0-130"
411.8718676177,0.99,7,,5,,"27","0-130"
