"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
17.6685096445,0.025,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
27.5613353061,0.05,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
42.9587293318,0.1,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
68.9033382652,0.25,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
127.7983704136,0.5,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
230.5759755354,0.75,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
351.9844274284,0.9,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
402.2569189224,0.95,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
426.0073992071,0.975,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
482.7390974949,0.99,5,2023-11-18,1,1,"36","team3-modelc","0-0.99"
14.0347733351,0.01,5,2023-11-18,1,1,"36","team3-modelc","0-130"
38.448695643,0.025,5,2023-11-18,1,1,"36","team3-modelc","0-130"
73.6028554298,0.05,5,2023-11-18,1,1,"36","team3-modelc","0-130"
104.601648819,0.1,5,2023-11-18,1,1,"36","team3-modelc","0-130"
198.9010474094,0.25,5,2023-11-18,1,1,"36","team3-modelc","0-130"
375.6000575279,0.5,5,2023-11-18,1,1,"36","team3-modelc","0-130"
662.4365144017,0.75,5,2023-11-18,1,1,"36","team3-modelc","0-130"
1170.6685806307,0.9,5,2023-11-18,1,1,"36","team3-modelc","0-130"
1324.443311482,0.95,5,2023-11-18,1,1,"36","team3-modelc","0-130"
1448.9612813993,0.975,5,2023-11-18,1,1,"36","team3-modelc","0-130"
1605.5923713603,0.99,5,2023-11-18,1,1,"36","team3-modelc","0-130"
5.9341201786,0.01,5,2023-11-18,1,1,"36","team3-modelc","1-4"
10.1876499306,0.025,5,2023-11-18,1,1,"36","team3-modelc","1-4"
29.150064035,0.05,5,2023-11-18,1,1,"36","team3-modelc","1-4"
37.1812041263,0.1,5,2023-11-18,1,1,"36","team3-modelc","1-4"
71.0160998812,0.25,5,2023-11-18,1,1,"36","team3-modelc","1-4"
128.6469662769,0.5,5,2023-11-18,1,1,"36","team3-modelc","1-4"
197.8040059518,0.75,5,2023-11-18,1,1,"36","team3-modelc","1-4"
361.6987537405,0.9,5,2023-11-18,1,1,"36","team3-modelc","1-4"
395.6823743119,0.95,5,2023-11-18,1,1,"36","team3-modelc","1-4"
415.4627749071,0.975,5,2023-11-18,1,1,"36","team3-modelc","1-4"
477.5702582796,0.99,5,2023-11-18,1,1,"36","team3-modelc","1-4"
1.9724903343,0.01,5,2023-11-18,1,1,"36","team3-modelc","5-64"
4.9436470595,0.025,5,2023-11-18,1,1,"36","team3-modelc","5-64"
