"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
226.7809,0.5,4,,5,,"47","team2-modelb","0-130"
243.4704,0.75,4,,5,,"47","team2-modelb","0-130"
257.8034,0.9,4,,5,,"47","team2-modelb","0-130"
264.0595,0.95,4,,5,,"47","team2-modelb","0-130"
269.7231,0.975,4,,5,,"47","team2-modelb","0-130"
272.4247,0.99,4,,5,,"47","team2-modelb","0-130"
15.1700123852,0.01,5,,5,,"47","team3-modelc","0-130"
53.4673516208,0.025,5,,5,,"47","team3-modelc","0-130"
75.1478949223,0.05,5,,5,,"47","team3-modelc","0-130"
93.044222844,0.1,5,,5,,"47","team3-modelc","0-130"
141.1686211551,0.25,5,,5,,"47","team3-modelc","0-130"
202.5573104993,0.5,5,,5,,"47","team3-modelc","0-130"
261.1061455511,0.75,5,,5,,"47","team3-modelc","0-130"
319.3609790052,0.9,5,,5,,"47","team3-modelc","0-130"
328.1018114147,0.95,5,,5,,"47","team3-modelc","0-130"
334.2739018035,0.975,5,,5,,"47","team3-modelc","0-130"
343.688412363,0.99,5,,5,,"47","team3-modelc","0-130"
168.09662,0.01,6,,5,,"47","team4-modeld","0-130"
198.805575,0.025,6,,5,,"47","team4-modeld","0-130"
242.0461875,0.05,6,,5,,"47","team4-modeld","0-130"
258.837975,0.1,6,,5,,"47","team4-modeld","0-130"
304.3897083333,0.25,6,,5,,"47","team4-modeld","0-130"
399.569875,0.5,6,,5,,"47","team4-modeld","0-130"
607.8900625,0.75,6,,5,,"47","team4-modeld","0-130"
798.0917416667,0.9,6,,5,,"47","team4-modeld","0-130"
944.0692875,0.95,6,,5,,"47","team4-modeld","0-130"
1046.4893916667,0.975,6,,5,,"47","team4-modeld","0-130"
1052.9937433333,0.99,6,,5,,"47","team4-modeld","0-130"
281.0972881466,0.01,7,,5,,"47","team5-modele","0-130"
296.8117613755,0.025,7,,5,,"47","team5-modele","0-130"
318.3548258402,0.05,7,,5,,"47","team5-modele","0-130"
337.4139205004,0.1,7,,5,,"47","team5-modele","0-130"
371.7369335933,0.25,7,,5,,"47","team5-modele","0-130"
408.0967279107,0.5,7,,5,,"47","team5-modele","0-130"
432.9649484216,0.75,7,,5,,"47","team5-modele","0-130"
455.1551409477,0.9,7,,5,,"47","team5-modele","0-130"
473.96630056,0.95,7,,5,,"47","team5-modele","0-130"
480.8238165865,0.975,7,,5,,"47","team5-modele","0-130"
496.1244755406,0.99,7,,5,,"47","team5-modele","0-130"
