"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
93.1166020626,0.975,5,2023-11-18,1,1,"26","0-0.99"
101.7013036213,0.99,5,2023-11-18,1,1,"26","0-0.99"
73.9458516516,0.01,5,2023-11-18,1,1,"26","0-130"
79.2534978058,0.025,5,2023-11-18,1,1,"26","0-130"
88.857283754,0.05,5,2023-11-18,1,1,"26","0-130"
93.6954626365,0.1,5,2023-11-18,1,1,"26","0-130"
109.3976087472,0.25,5,2023-11-18,1,1,"26","0-130"
134.4046687763,0.5,5,2023-11-18,1,1,"26","0-130"
163.777229611,0.75,5,2023-11-18,1,1,"26","0-130"
190.0977754406,0.9,5,2023-11-18,1,1,"26","0-130"
201.8354646953,0.95,5,2023-11-18,1,1,"26","0-130"
214.582688474,0.975,5,2023-11-18,1,1,"26","0-130"
220.8363416587,0.99,5,2023-11-18,1,1,"26","0-130"
14.8200952934,0.01,5,2023-11-18,1,1,"26","1-4"
15.589609806,0.025,5,2023-11-18,1,1,"26","1-4"
17.2436352773,0.05,5,2023-11-18,1,1,"26","1-4"
18.1424546865,0.1,5,2023-11-18,1,1,"26","1-4"
20.236953994,0.25,5,2023-11-18,1,1,"26","1-4"
24.4576385779,0.5,5,2023-11-18,1,1,"26","1-4"
30.0683808321,0.75,5,2023-11-18,1,1,"26","1-4"
36.1224458862,0.9,5,2023-11-18,1,1,"26","1-4"
37.911101489,0.95,5,2023-11-18,1,1,"26","1-4"
46.707378912,0.975,5,2023-11-18,1,1,"26","1-4"
47.2729595277,0.99,5,2023-11-18,1,1,"26","1-4"
16.0226416377,0.01,5,2023-11-18,1,1,"26","5-64"
18.4075313953,0.025,5,2023-11-18,1,1,"26","5-64"
19.9213367407,0.05,5,2023-11-18,1,1,"26","5-64"
20.9659055658,0.1,5,2023-11-18,1,1,"26","5-64"
26.0441080844,0.25,5,2023-11-18,1,1,"26","5-64"
30.4475552697,0.5,5,2023-11-18,1,1,"26","5-64"
36.6061959875,0.75,5,2023-11-18,1,1,"26","5-64"
42.5380891932,0.9,5,2023-11-18,1,1,"26","5-64"
46.0902525088,0.95,5,2023-11-18,1,1,"26","5-64"
50.0862319986,0.975,5,2023-11-18,1,1,"26","5-64"
53.6478577261,0.99,5,2023-11-18,1,1,"26","5-64"
11.0594209783,0.01,5,2023-11-18,1,1,"26","65-130"
11.603740487,0.025,5,2023-11-18,1,1,"26","65-130"
13.1036289783,0.05,5,2023-11-18,1,1,"26","65-130"
14.0805717799,0.1,5,2023-11-18,1,1,"26","65-130"
16.6359573607,0.25,5,2023-11-18,1,1,"26","65-130"
19.4311513532,0.5,5,2023-11-18,1,1,"26","65-130"
23.3910211926,0.75,5,2023-11-18,1,1,"26","65-130"
27.2231281361,0.9,5,2023-11-18,1,1,"26","65-130"
29.3310679493,0.95,5,2023-11-18,1,1,"26","65-130"
31.2927838066,0.975,5,2023-11-18,1,1,"26","65-130"
34.0642943328,0.99,5,2023-11-18,1,1,"26","65-130"
15.1227666589,0.01,6,2023-11-18,1,1,"26","0-0.99"
15.4867969453,0.025,6,2023-11-18,1,1,"26","0-0.99"
16.2717151963,0.05,6,2023-11-18,1,1,"26","0-0.99"
18.8397201644,0.1,6,2023-11-18,1,1,"26","0-0.99"
24.3231538662,0.25,6,2023-11-18,1,1,"26","0-0.99"
32.9124260589,0.5,6,2023-11-18,1,1,"26","0-0.99"
44.2526178061,0.75,6,2023-11-18,1,1,"26","0-0.99"
50.7919477516,0.9,6,2023-11-18,1,1,"26","0-0.99"
56.2809193503,0.95,6,2023-11-18,1,1,"26","0-0.99"
58.1612641498,0.975,6,2023-11-18,1,1,"26","0-0.99"
60.7398118807,0.99,6,2023-11-18,1,1,"26","0-0.99"
28.9771190744,0.01,6,2023-11-18,1,1,"26","0-130"
32.9002714083,0.025,6,2023-11-18,1,1,"26","0-130"
36.2431307061,0.05,6,2023-11-18,1,1,"26","0-130"
44.8447215477,0.1,6,2023-11-18,1,1,"26","0-130"
54.9076997729,0.25,6,2023-11-18,1,1,"26","0-130"
67.7509938214,0.5,6,2023-11-18,1,1,"26","0-130"
92.2889327555,0.75,6,2023-11-18,1,1,"26","0-130"
121.3824767392,0.9,6,2023-11-18,1,1,"26","0-130"
130.1192505577,0.95,6,2023-11-18,1,1,"26","0-130"
136.341334547,0.975,6,2023-11-18,1,1,"26","0-130"
142.5651047401,0.99,6,2023-11-18,1,1,"26","0-130"
5.761705183,0.01,6,2023-11-18,1,1,"26","1-4"
5.8733973153,0.025,6,2023-11-18,1,1,"26","1-4"
6.4541657534,0.05,6,2023-11-18,1,1,"26","1-4"
7.6794825517,0.1,6,2023-11-18,1,1,"26","1-4"
9.6567280757,0.25,6,2023-11-18,1,1,"26","1-4"
13.2360405033,0.5,6,2023-11-18,1,1,"26","1-4"
19.1881683678,0.75,6,2023-11-18,1,1,"26","1-4"
22.5311027342,0.9,6,2023-11-18,1,1,"26","1-4"
24.1429063587,0.95,6,2023-11-18,1,1,"26","1-4"
