"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
1175.0828,0.75,4,,4,,"06","team2-modelb","0-130"
1377.5669,0.9,4,,4,,"06","team2-modelb","0-130"
1494.1883,0.95,4,,4,,"06","team2-modelb","0-130"
1542.6405,0.975,4,,4,,"06","team2-modelb","0-130"
1642.4216,0.99,4,,4,,"06","team2-modelb","0-130"
94.21,0.01,5,,4,,"06","team3-modelc","0-130"
348.875,0.025,5,,4,,"06","team3-modelc","0-130"
502,0.05,5,,4,,"06","team3-modelc","0-130"
745.6,0.1,5,,4,,"06","team3-modelc","0-130"
1100.5,0.25,5,,4,,"06","team3-modelc","0-130"
1521,0.5,5,,4,,"06","team3-modelc","0-130"
2031.75,0.75,5,,4,,"06","team3-modelc","0-130"
2552.4,0.9,5,,4,,"06","team3-modelc","0-130"
2754.9,0.95,5,,4,,"06","team3-modelc","0-130"
2869.9,0.975,5,,4,,"06","team3-modelc","0-130"
3031.05,0.99,5,,4,,"06","team3-modelc","0-130"
845.474322,0.01,6,,4,,"06","team4-modeld","0-130"
921.7600979167,0.025,6,,4,,"06","team4-modeld","0-130"
1045.1607016667,0.05,6,,4,,"06","team4-modeld","0-130"
1113.4133883333,0.1,6,,4,,"06","team4-modeld","0-130"
1431.0540791667,0.25,6,,4,,"06","team4-modeld","0-130"
1792.6447,0.5,6,,4,,"06","team4-modeld","0-130"
2483.1366125,0.75,6,,4,,"06","team4-modeld","0-130"
3235.6538733333,0.9,6,,4,,"06","team4-modeld","0-130"
3871.0186125,0.95,6,,4,,"06","team4-modeld","0-130"
4090.580425,0.975,6,,4,,"06","team4-modeld","0-130"
4116.64603,0.99,6,,4,,"06","team4-modeld","0-130"
847.2377747978,0.01,7,,4,,"06","team5-modele","0-130"
913.4580927563,0.025,7,,4,,"06","team5-modele","0-130"
1011.6275619715,0.05,7,,4,,"06","team5-modele","0-130"
1066.1907582592,0.1,7,,4,,"06","team5-modele","0-130"
1115.4424647034,0.25,7,,4,,"06","team5-modele","0-130"
1168.1603655796,0.5,7,,4,,"06","team5-modele","0-130"
1206.3456809043,0.75,7,,4,,"06","team5-modele","0-130"
1235.921628418,0.9,7,,4,,"06","team5-modele","0-130"
1247.0475427809,0.95,7,,4,,"06","team5-modele","0-130"
1265.1065560921,0.975,7,,4,,"06","team5-modele","0-130"
1272.0589013087,0.99,7,,4,,"06","team5-modele","0-130"
338.3073004739,0.01,1,,5,,"06","Ensemble_LOP","0-130"
568.5,0.025,1,,5,,"06","Ensemble_LOP","0-130"
793.3,0.05,1,,5,,"06","Ensemble_LOP","0-130"
910.3815551522,0.1,1,,5,,"06","Ensemble_LOP","0-130"
1142.5796638078,0.25,1,,5,,"06","Ensemble_LOP","0-130"
1227.0309293688,0.5,1,,5,,"06","Ensemble_LOP","0-130"
1631.9927825433,0.75,1,,5,,"06","Ensemble_LOP","0-130"
2143.6,0.9,1,,5,,"06","Ensemble_LOP","0-130"
2617.9,0.95,1,,5,,"06","Ensemble_LOP","0-130"
2784.4,0.975,1,,5,,"06","Ensemble_LOP","0-130"
2962.9366666667,0.99,1,,5,,"06","Ensemble_LOP","0-130"
338.0046480466,0.01,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
377.0967948069,0.025,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
500.1527172578,0.05,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
632.7323023062,0.1,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
1045.4680377898,0.25,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
1237.4212655709,0.5,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
1730.8281134117,0.75,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
2463.9214880481,0.9,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
2860.4973669061,0.95,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
3313.28155,0.975,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
4032.0226441667,0.99,2,,5,,"06","Ensemble_LOP_untrimmed","0-130"
337.6086,0.01,4,,5,,"06","team2-modelb","0-130"
338.5818,0.025,4,,5,,"06","team2-modelb","0-130"
342.1368,0.05,4,,5,,"06","team2-modelb","0-130"
419.2886,0.1,4,,5,,"06","team2-modelb","0-130"
536.3643,0.25,4,,5,,"06","team2-modelb","0-130"
797.1011,0.5,4,,5,,"06","team2-modelb","0-130"
1229.3662,0.75,4,,5,,"06","team2-modelb","0-130"
1434.3982,0.9,4,,5,,"06","team2-modelb","0-130"
1561.2661,0.95,4,,5,,"06","team2-modelb","0-130"
1625.5507,0.975,4,,5,,"06","team2-modelb","0-130"
1712.519,0.99,4,,5,,"06","team2-modelb","0-130"
95.21,0.01,5,,5,,"06","team3-modelc","0-130"
357.3,0.025,5,,5,,"06","team3-modelc","0-130"
568.5,0.05,5,,5,,"06","team3-modelc","0-130"
793.3,0.1,5,,5,,"06","team3-modelc","0-130"
1118.25,0.25,5,,5,,"06","team3-modelc","0-130"
1584,0.5,5,,5,,"06","team3-modelc","0-130"
2078.25,0.75,5,,5,,"06","team3-modelc","0-130"
2617.9,0.9,5,,5,,"06","team3-modelc","0-130"
2784.4,0.95,5,,5,,"06","team3-modelc","0-130"
2896.575,0.975,5,,5,,"06","team3-modelc","0-130"
3095.66,0.99,5,,5,,"06","team3-modelc","0-130"
869.9465125,0.01,6,,5,,"06","team4-modeld","0-130"
935.1951916667,0.025,6,,5,,"06","team4-modeld","0-130"
1069.1563833333,0.05,6,,5,,"06","team4-modeld","0-130"
1152.0629416667,0.1,6,,5,,"06","team4-modeld","0-130"
1468.6063541667,0.25,6,,5,,"06","team4-modeld","0-130"
1839.8605,0.5,6,,5,,"06","team4-modeld","0-130"
2529.9900416667,0.75,6,,5,,"06","team4-modeld","0-130"
3313.28155,0.9,6,,5,,"06","team4-modeld","0-130"
3939.4706,0.95,6,,5,,"06","team4-modeld","0-130"
4170.8507104167,0.975,6,,5,,"06","team4-modeld","0-130"
4200.2122283333,0.99,6,,5,,"06","team4-modeld","0-130"
876.4682327084,0.01,7,,5,,"06","team5-modele","0-130"
945.5145706592,0.025,7,,5,,"06","team5-modele","0-130"
1051.2117323162,0.05,7,,5,,"06","team5-modele","0-130"
1100.0301318124,0.1,7,,5,,"06","team5-modele","0-130"
1144.6266535048,0.25,7,,5,,"06","team5-modele","0-130"
1193.9289687496,0.5,7,,5,,"06","team5-modele","0-130"
1230.0073127211,0.75,7,,5,,"06","team5-modele","0-130"
1259.1765087759,0.9,7,,5,,"06","team5-modele","0-130"
1278.4837200048,0.95,7,,5,,"06","team5-modele","0-130"
1287.7191706625,0.975,7,,5,,"06","team5-modele","0-130"
1295.4109077047,0.99,7,,5,,"06","team5-modele","0-130"
