"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
25956.5227,0.75,6,,3,,"US","team4-modeld","0-130"
29225.3410316667,0.9,6,,3,,"US","team4-modeld","0-130"
33399.1851591667,0.95,6,,3,,"US","team4-modeld","0-130"
40539.1619166667,0.975,6,,3,,"US","team4-modeld","0-130"
43277.1882620001,0.99,6,,3,,"US","team4-modeld","0-130"
10571.5751378258,0.01,7,,3,,"US","team5-modele","0-130"
10797.691766183,0.025,7,,3,,"US","team5-modele","0-130"
10996.7515110905,0.05,7,,3,,"US","team5-modele","0-130"
11211.7951567379,0.1,7,,3,,"US","team5-modele","0-130"
11804.162241766,0.25,7,,3,,"US","team5-modele","0-130"
12449.5526310985,0.5,7,,3,,"US","team5-modele","0-130"
13016.5102509648,0.75,7,,3,,"US","team5-modele","0-130"
13360.6863584268,0.9,7,,3,,"US","team5-modele","0-130"
13636.8853371539,0.95,7,,3,,"US","team5-modele","0-130"
13730.7691188774,0.975,7,,3,,"US","team5-modele","0-130"
13820.333260243,0.99,7,,3,,"US","team5-modele","0-130"
6141.3257666667,0.01,1,,4,,"US","Ensemble_LOP","0-130"
6681.0544,0.025,1,,4,,"US","Ensemble_LOP","0-130"
7041.5341,0.05,1,,4,,"US","Ensemble_LOP","0-130"
7472.7657,0.1,1,,4,,"US","Ensemble_LOP","0-130"
11352.6913332683,0.25,1,,4,,"US","Ensemble_LOP","0-130"
12649.5530336631,0.5,1,,4,,"US","Ensemble_LOP","0-130"
13808.8626190008,0.75,1,,4,,"US","Ensemble_LOP","0-130"
18624.4,0.9,1,,4,,"US","Ensemble_LOP","0-130"
23034.7,0.95,1,,4,,"US","Ensemble_LOP","0-130"
24914.7,0.975,1,,4,,"US","Ensemble_LOP","0-130"
26563.3166666667,0.99,1,,4,,"US","Ensemble_LOP","0-130"
2889.31,0.01,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
5276.6,0.025,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
6189.2945893748,0.05,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
7383.9680016423,0.1,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
9383.8171576269,0.25,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
12695.7485091948,0.5,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
17685.005335609,0.75,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
24765.041133929,0.9,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
27368.9957917616,0.95,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
29678.49863,0.975,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
36780.9148939999,0.99,2,,4,,"US","Ensemble_LOP_untrimmed","0-130"
5998.9129,0.01,4,,4,,"US","team2-modelb","0-130"
6212.5322,0.025,4,,4,,"US","team2-modelb","0-130"
6681.0544,0.05,4,,4,,"US","team2-modelb","0-130"
7041.5341,0.1,4,,4,,"US","team2-modelb","0-130"
7609.7327,0.25,4,,4,,"US","team2-modelb","0-130"
8380.242,0.5,4,,4,,"US","team2-modelb","0-130"
9583.4684,0.75,4,,4,,"US","team2-modelb","0-130"
11489.0198,0.9,4,,4,,"US","team2-modelb","0-130"
12810.47,0.95,4,,4,,"US","team2-modelb","0-130"
13484.6395,0.975,4,,4,,"US","team2-modelb","0-130"
13898.1532,0.99,4,,4,,"US","team2-modelb","0-130"
533.16,0.01,5,,4,,"US","team3-modelc","0-130"
2276.35,0.025,5,,4,,"US","team3-modelc","0-130"
3297.95,0.05,5,,4,,"US","team3-modelc","0-130"
5276.6,0.1,5,,4,,"US","team3-modelc","0-130"
8192.75,0.25,5,,4,,"US","team3-modelc","0-130"
12350,0.5,5,,4,,"US","team3-modelc","0-130"
17461.5,0.75,5,,4,,"US","team3-modelc","0-130"
23034.7,0.9,5,,4,,"US","team3-modelc","0-130"
24914.7,0.95,5,,4,,"US","team3-modelc","0-130"
25416.625,0.975,5,,4,,"US","team3-modelc","0-130"
28856.7000000001,0.99,5,,4,,"US","team3-modelc","0-130"
11864.4294466667,0.01,6,,4,,"US","team4-modeld","0-130"
12427.7366641667,0.025,6,,4,,"US","team4-modeld","0-130"
12870.466335,0.05,6,,4,,"US","team4-modeld","0-130"
14094.6297033333,0.1,6,,4,,"US","team4-modeld","0-130"
17966.6405916667,0.25,6,,4,,"US","team4-modeld","0-130"
21478.1732666667,0.5,6,,4,,"US","team4-modeld","0-130"
26298.2049083333,0.75,6,,4,,"US","team4-modeld","0-130"
29678.49863,0.9,6,,4,,"US","team4-modeld","0-130"
33863.5850975,0.95,6,,4,,"US","team4-modeld","0-130"
41156.90958875,0.975,6,,4,,"US","team4-modeld","0-130"
43797.2215818334,0.99,6,,4,,"US","team4-modeld","0-130"
10827.3237575419,0.01,7,,4,,"US","team5-modele","0-130"
11044.165204299,0.025,7,,4,,"US","team5-modele","0-130"
11259.9880625117,0.05,7,,4,,"US","team5-modele","0-130"
11453.0411272654,0.1,7,,4,,"US","team5-modele","0-130"
12067.4099739474,0.25,7,,4,,"US","team5-modele","0-130"
12708.649546214,0.5,7,,4,,"US","team5-modele","0-130"
13296.401523838,0.75,7,,4,,"US","team5-modele","0-130"
13639.5211241516,0.9,7,,4,,"US","team5-modele","0-130"
13924.2507130855,0.95,7,,4,,"US","team5-modele","0-130"
14015.0956172291,0.975,7,,4,,"US","team5-modele","0-130"
14103.4331392681,0.99,7,,4,,"US","team5-modele","0-130"
6321.0656,0.01,1,,5,,"US","Ensemble_LOP","0-130"
6883.0329,0.025,1,,5,,"US","Ensemble_LOP","0-130"
7236.8157,0.05,1,,5,,"US","Ensemble_LOP","0-130"
7691.1642,0.1,1,,5,,"US","Ensemble_LOP","0-130"
11694.492290876,0.25,1,,5,,"US","Ensemble_LOP","0-130"
12997.0869121331,0.5,1,,5,,"US","Ensemble_LOP","0-130"
14146.1206451942,0.75,1,,5,,"US","Ensemble_LOP","0-130"
18429,0.9,1,,5,,"US","Ensemble_LOP","0-130"
23036.3,0.95,1,,5,,"US","Ensemble_LOP","0-130"
25419.9,0.975,1,,5,,"US","Ensemble_LOP","0-130"
27512.2566666667,0.99,1,,5,,"US","Ensemble_LOP","0-130"
2975.32,0.01,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
5431,0.025,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
6484.1373715669,0.05,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
7619.8683611676,0.1,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
9679.4909137114,0.25,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
13045.2355051936,0.5,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
18019.2735143273,0.75,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
25275.3035461452,0.9,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
27984.6922969161,0.95,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
30266.4091166667,0.975,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
37459.4038174999,0.99,2,,5,,"US","Ensemble_LOP_untrimmed","0-130"
6149.089,0.01,4,,5,,"US","team2-modelb","0-130"
6407.0539,0.025,4,,5,,"US","team2-modelb","0-130"
6883.0329,0.05,4,,5,,"US","team2-modelb","0-130"
7236.8157,0.1,4,,5,,"US","team2-modelb","0-130"
7840.567,0.25,4,,5,,"US","team2-modelb","0-130"
8638.4294,0.5,4,,5,,"US","team2-modelb","0-130"
9897.5025,0.75,4,,5,,"US","team2-modelb","0-130"
11894.105,0.9,4,,5,,"US","team2-modelb","0-130"
13279.1196,0.95,4,,5,,"US","team2-modelb","0-130"
13968.3808,0.975,4,,5,,"US","team2-modelb","0-130"
14397.2967,0.99,4,,5,,"US","team2-modelb","0-130"
608.78,0.01,5,,5,,"US","team3-modelc","0-130"
2244.1,0.025,5,,5,,"US","team3-modelc","0-130"
3462.8,0.05,5,,5,,"US","team3-modelc","0-130"
5431,0.1,5,,5,,"US","team3-modelc","0-130"
8526.75,0.25,5,,5,,"US","team3-modelc","0-130"
12914.5,0.5,5,,5,,"US","team3-modelc","0-130"
17888.5,0.75,5,,5,,"US","team3-modelc","0-130"
23036.3,0.9,5,,5,,"US","team3-modelc","0-130"
25419.9,0.95,5,,5,,"US","team3-modelc","0-130"
26234.925,0.975,5,,5,,"US","team3-modelc","0-130"
30066.9200000001,0.99,5,,5,,"US","team3-modelc","0-130"
12195.5497916667,0.01,6,,5,,"US","team4-modeld","0-130"
12736.5481145833,0.025,6,,5,,"US","team4-modeld","0-130"
13237.0742833333,0.05,6,,5,,"US","team4-modeld","0-130"
14425.833575,0.1,6,,5,,"US","team4-modeld","0-130"
18372.0409375,0.25,6,,5,,"US","team4-modeld","0-130"
21904.1621666667,0.5,6,,5,,"US","team4-modeld","0-130"
26796.2501875,0.75,6,,5,,"US","team4-modeld","0-130"
30266.4091166667,0.9,6,,5,,"US","team4-modeld","0-130"
34476.1060041667,0.95,6,,5,,"US","team4-modeld","0-130"
41934.3505375,0.975,6,,5,,"US","team4-modeld","0-130"
44465.6179858334,0.99,6,,5,,"US","team4-modeld","0-130"
11122.007809046,0.01,7,,5,,"US","team5-modele","0-130"
11325.0338906622,0.025,7,,5,,"US","team5-modele","0-130"
11562.7406720149,0.05,7,,5,,"US","team5-modele","0-130"
11729.6619995025,0.1,7,,5,,"US","team5-modele","0-130"
12369.2952223482,0.25,7,,5,,"US","team5-modele","0-130"
13013.1188513486,0.5,7,,5,,"US","team5-modele","0-130"
13617.4431713268,0.75,7,,5,,"US","team5-modele","0-130"
13963.1917258884,0.9,7,,5,,"US","team5-modele","0-130"
14257.459599245,0.95,7,,5,,"US","team5-modele","0-130"
14346.9417291123,0.975,7,,5,,"US","team5-modele","0-130"
14437.0337608716,0.99,7,,5,,"US","team5-modele","0-130"
