"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
0,0.05,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
0,0.1,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
0,0.25,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
38.8678786828,0.5,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
77.6094845633,0.75,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
97.5255365144,0.9,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
115,0.95,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
121.1,0.975,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
128.43,0.99,2,2023-11-18,1,1,"13","Ensemble_LOP_untrimmed","65-130"
25.4572636666,0.01,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
42.6244308334,0.025,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
50.8749491666,0.05,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
60.3686583334,0.1,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
74.4261458334,0.25,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
84.7236666666,0.5,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
93.7852625,0.75,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
102.3694333334,0.9,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
107.752815,0.95,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
109.69066875,0.975,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
115.0614486666,0.99,3,2023-11-18,1,1,"13","Ensemble","0-0.99"
91.1100400146,0.01,3,2023-11-18,1,1,"13","Ensemble","0-130"
137.8439351955,0.025,3,2023-11-18,1,1,"13","Ensemble","0-130"
169.6535159422,0.05,3,2023-11-18,1,1,"13","Ensemble","0-130"
210.1370821752,0.1,3,2023-11-18,1,1,"13","Ensemble","0-130"
261.4009761061,0.25,3,2023-11-18,1,1,"13","Ensemble","0-130"
318.2789192942,0.5,3,2023-11-18,1,1,"13","Ensemble","0-130"
359.892847679,0.75,3,2023-11-18,1,1,"13","Ensemble","0-130"
394.9830886834,0.9,3,2023-11-18,1,1,"13","Ensemble","0-130"
408.9297028234,0.95,3,2023-11-18,1,1,"13","Ensemble","0-130"
416.257855685,0.975,3,2023-11-18,1,1,"13","Ensemble","0-130"
421.3790340076,0.99,3,2023-11-18,1,1,"13","Ensemble","0-130"
20.70029,0.01,3,2023-11-18,1,1,"13","Ensemble","1-4"
31.98919375,0.025,3,2023-11-18,1,1,"13","Ensemble","1-4"
38.0600625,0.05,3,2023-11-18,1,1,"13","Ensemble","1-4"
49.6009875,0.1,3,2023-11-18,1,1,"13","Ensemble","1-4"
61.41378125,0.25,3,2023-11-18,1,1,"13","Ensemble","1-4"
70.9584375,0.5,3,2023-11-18,1,1,"13","Ensemble","1-4"
80.34990625,0.75,3,2023-11-18,1,1,"13","Ensemble","1-4"
85.0122375,0.9,3,2023-11-18,1,1,"13","Ensemble","1-4"
89.0572625,0.95,3,2023-11-18,1,1,"13","Ensemble","1-4"
93.62929375,0.975,3,2023-11-18,1,1,"13","Ensemble","1-4"
95.83617375,0.99,3,2023-11-18,1,1,"13","Ensemble","1-4"
25.3545447256,0.01,3,2023-11-18,1,1,"13","Ensemble","5-64"
30.2628730537,0.025,3,2023-11-18,1,1,"13","Ensemble","5-64"
37.2408129926,0.05,3,2023-11-18,1,1,"13","Ensemble","5-64"
44.0210704898,0.1,3,2023-11-18,1,1,"13","Ensemble","5-64"
57.5712712358,0.25,3,2023-11-18,1,1,"13","Ensemble","5-64"
75.6689212453,0.5,3,2023-11-18,1,1,"13","Ensemble","5-64"
93.5901958509,0.75,3,2023-11-18,1,1,"13","Ensemble","5-64"
103.624117973,0.9,3,2023-11-18,1,1,"13","Ensemble","5-64"
110.9412427785,0.95,3,2023-11-18,1,1,"13","Ensemble","5-64"
114.9328106255,0.975,3,2023-11-18,1,1,"13","Ensemble","5-64"
120.5734227367,0.99,3,2023-11-18,1,1,"13","Ensemble","5-64"
